line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
205  0.586609610000000E+10    1.225600  2.482600  3.584120  0.6978686E+00  0.2872009E+00  1.7616250E-03  7.6591660E-05  1.2025580E-03  5.6901730E-03  4.3745550E-06  1.1185050E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.584120   -8.711  5.600590  7.683500  0.0000000E+00  0.9862573E+00  4.6102020E-05  1.2676740E-05  7.3856990E-03  9.5030830E-04  5.8202890E-05  1.6484410E-08  1.7888690E-03  2.4320250E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
206  0.586609610000000E+10    1.225600  2.482600  3.584120  0.6978686E+00  0.2872009E+00  1.7616250E-03  7.6591660E-05  1.2025580E-03  5.6901730E-03  4.3745550E-06  1.1185050E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.584120   -8.711  5.600590  7.683500  0.0000000E+00  0.9862573E+00  4.6102020E-05  1.2676740E-05  7.3856990E-03  9.5030830E-04  5.8202890E-05  1.6484410E-08  1.7888690E-03  2.4320250E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
207  0.586609610000000E+10    1.225600  2.482600  3.584120  0.6978686E+00  0.2872009E+00  1.7616250E-03  7.6591660E-05  1.2025580E-03  5.6901730E-03  4.3745550E-06  1.1185050E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.584120   -8.711  5.600590  7.683500  0.0000000E+00  0.9862573E+00  4.6102020E-05  1.2676740E-05  7.3856990E-03  9.5030830E-04  5.8202890E-05  1.6484410E-08  1.7888690E-03  2.4320250E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
208  0.586609610000000E+10    1.225600  2.482600  3.584120  0.6978686E+00  0.2872009E+00  1.7616250E-03  7.6591660E-05  1.2025580E-03  5.6901730E-03  4.3745550E-06  1.1185050E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.584120   -8.711  5.600590  7.683500  0.0000000E+00  0.9862573E+00  4.6102020E-05  1.2676740E-05  7.3856990E-03  9.5030830E-04  5.8202890E-05  1.6484410E-08  1.7888690E-03  2.4320250E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
209  0.586609610000000E+10    1.225600  2.482600  3.584120  0.6978686E+00  0.2872009E+00  1.7616250E-03  7.6591660E-05  1.2025580E-03  5.6901730E-03  4.3745550E-06  1.1185050E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.584120   -8.711  5.600590  7.683500  0.0000000E+00  0.9862573E+00  4.6102020E-05  1.2676740E-05  7.3856990E-03  9.5030830E-04  5.8202890E-05  1.6484410E-08  1.7888690E-03  2.4320250E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
210  0.586609610000000E+10    1.225600  2.482600  3.584120  0.6978686E+00  0.2872009E+00  1.7616250E-03  7.6591660E-05  1.2025580E-03  5.6901730E-03  4.3745550E-06  1.1185050E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.584120   -8.711  5.600590  7.683500  0.0000000E+00  0.9862573E+00  4.6102020E-05  1.2676740E-05  7.3856990E-03  9.5030830E-04  5.8202890E-05  1.6484410E-08  1.7888690E-03  2.4320250E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
211  0.586609610000000E+10    1.225600  2.482600  3.584120  0.6978686E+00  0.2872009E+00  1.7616250E-03  7.6591660E-05  1.2025580E-03  5.6901730E-03  4.3745550E-06  1.1185050E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.584120   -8.711  5.600590  7.683500  0.0000000E+00  0.9862573E+00  4.6102020E-05  1.2676740E-05  7.3856990E-03  9.5030830E-04  5.8202890E-05  1.6484410E-08  1.7888690E-03  2.4320250E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
212  0.586609610000000E+10    1.225600  2.482600  3.584120  0.6978686E+00  0.2872009E+00  1.7616250E-03  7.6591660E-05  1.2025580E-03  5.6901730E-03  4.3745550E-06  1.1185050E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.584120   -8.711  5.600590  7.683500  0.0000000E+00  0.9862573E+00  4.6102020E-05  1.2676740E-05  7.3856990E-03  9.5030830E-04  5.8202890E-05  1.6484410E-08  1.7888690E-03  2.4320250E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
213  0.586609610000000E+10    1.225600  2.482600  3.584120  0.6978686E+00  0.2872009E+00  1.7616250E-03  7.6591660E-05  1.2025580E-03  5.6901730E-03  4.3745550E-06  1.1185050E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.584120   -8.711  5.600590  7.683500  0.0000000E+00  0.9862573E+00  4.6102020E-05  1.2676740E-05  7.3856990E-03  9.5030830E-04  5.8202890E-05  1.6484410E-08  1.7888690E-03  2.4320250E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
214  0.586609610000000E+10    1.225600  2.482600  3.584120  0.6978686E+00  0.2872009E+00  1.7616250E-03  7.6591660E-05  1.2025580E-03  5.6901730E-03  4.3745550E-06  1.1185050E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.584120   -8.711  5.600590  7.683500  0.0000000E+00  0.9862573E+00  4.6102020E-05  1.2676740E-05  7.3856990E-03  9.5030830E-04  5.8202890E-05  1.6484410E-08  1.7888690E-03  2.4320250E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
215  0.586609610000000E+10    1.225600  2.482600  3.584120  0.6978686E+00  0.2872009E+00  1.7616250E-03  7.6591660E-05  1.2025580E-03  5.6901730E-03  4.3745550E-06  1.1185050E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.584120   -8.711  5.600590  7.683500  0.0000000E+00  0.9862573E+00  4.6102020E-05  1.2676740E-05  7.3856990E-03  9.5030830E-04  5.8202890E-05  1.6484410E-08  1.7888690E-03  2.4320250E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
216  0.586609610000000E+10    1.225600  2.482600  3.584120  0.6978686E+00  0.2872009E+00  1.7616250E-03  7.6591660E-05  1.2025580E-03  5.6901730E-03  4.3745550E-06  1.1185050E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.584120   -8.711  5.600590  7.683500  0.0000000E+00  0.9862573E+00  4.6102020E-05  1.2676740E-05  7.3856990E-03  9.5030830E-04  5.8202890E-05  1.6484410E-08  1.7888690E-03  2.4320250E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
217  0.586609610000000E+10    1.225600  2.482600  3.584120  0.6978686E+00  0.2872009E+00  1.7616250E-03  7.6591660E-05  1.2025580E-03  5.6901730E-03  4.3745550E-06  1.1185050E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.584120   -8.711  5.600590  7.683500  0.0000000E+00  0.9862573E+00  4.6102020E-05  1.2676740E-05  7.3856990E-03  9.5030830E-04  5.8202890E-05  1.6484410E-08  1.7888690E-03  2.4320250E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
218  0.586609610000000E+10    1.225600  2.482600  3.584120  0.6978686E+00  0.2872009E+00  1.7616250E-03  7.6591660E-05  1.2025580E-03  5.6901730E-03  4.3745550E-06  1.1185050E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.584120   -8.711  5.600590  7.683500  0.0000000E+00  0.9862573E+00  4.6102020E-05  1.2676740E-05  7.3856990E-03  9.5030830E-04  5.8202890E-05  1.6484410E-08  1.7888690E-03  2.4320250E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
219  0.586609610000000E+10    1.225600  2.482600  3.584120  0.6978686E+00  0.2872009E+00  1.7616250E-03  7.6591660E-05  1.2025580E-03  5.6901730E-03  4.3745550E-06  1.1185050E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.584120   -8.711  5.600590  7.683500  0.0000000E+00  0.9862573E+00  4.6102020E-05  1.2676740E-05  7.3856990E-03  9.5030830E-04  5.8202890E-05  1.6484410E-08  1.7888690E-03  2.4320250E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
220  0.586609610000000E+10    1.225600  2.482600  3.584120  0.6978686E+00  0.2872009E+00  1.7616250E-03  7.6591660E-05  1.2025580E-03  5.6901730E-03  4.3745550E-06  1.1185050E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.584120   -8.711  5.600590  7.683500  0.0000000E+00  0.9862573E+00  4.6102020E-05  1.2676740E-05  7.3856990E-03  9.5030830E-04  5.8202890E-05  1.6484410E-08  1.7888690E-03  2.4320250E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
221  0.586609610000000E+10    1.225600  2.482600  3.584120  0.6978686E+00  0.2872009E+00  1.7616250E-03  7.6591660E-05  1.2025580E-03  5.6901730E-03  4.3745550E-06  1.1185050E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.584120   -8.711  5.600590  7.683500  0.0000000E+00  0.9862573E+00  4.6102020E-05  1.2676740E-05  7.3856990E-03  9.5030830E-04  5.8202890E-05  1.6484410E-08  1.7888690E-03  2.4320250E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
222  0.586609610000000E+10    1.225600  2.482600  3.584120  0.6978686E+00  0.2872009E+00  1.7616250E-03  7.6591660E-05  1.2025580E-03  5.6901730E-03  4.3745550E-06  1.1185050E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.584120   -8.711  5.600590  7.683500  0.0000000E+00  0.9862573E+00  4.6102020E-05  1.2676740E-05  7.3856990E-03  9.5030830E-04  5.8202890E-05  1.6484410E-08  1.7888690E-03  2.4320250E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
223  0.586609610000000E+10    1.225600  2.482600  3.584120  0.6978686E+00  0.2872009E+00  1.7616250E-03  7.6591660E-05  1.2025580E-03  5.6901730E-03  4.3745550E-06  1.1185050E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.584120   -8.711  5.600590  7.683500  0.0000000E+00  0.9862573E+00  4.6102020E-05  1.2676740E-05  7.3856990E-03  9.5030830E-04  5.8202890E-05  1.6484410E-08  1.7888690E-03  2.4320250E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
224  0.586609610000000E+10    1.225600  2.482600  3.584120  0.6978686E+00  0.2872009E+00  1.7616250E-03  7.6591660E-05  1.2025580E-03  5.6901730E-03  4.3745550E-06  1.1185050E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.584120   -8.711  5.600590  7.683500  0.0000000E+00  0.9862573E+00  4.6102020E-05  1.2676740E-05  7.3856990E-03  9.5030830E-04  5.8202890E-05  1.6484410E-08  1.7888690E-03  2.4320250E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
225  0.586609610000000E+10    1.225600  2.482600  3.584120  0.6978686E+00  0.2872009E+00  1.7616250E-03  7.6591660E-05  1.2025580E-03  5.6901730E-03  4.3745550E-06  1.1185050E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.584120   -8.711  5.600590  7.683500  0.0000000E+00  0.9862573E+00  4.6102020E-05  1.2676740E-05  7.3856990E-03  9.5030830E-04  5.8202890E-05  1.6484410E-08  1.7888690E-03  2.4320250E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
226  0.586609610000000E+10    1.225600  2.482600  3.584120  0.6978686E+00  0.2872009E+00  1.7616250E-03  7.6591660E-05  1.2025580E-03  5.6901730E-03  4.3745550E-06  1.1185050E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.584120   -8.711  5.600590  7.683500  0.0000000E+00  0.9862573E+00  4.6102020E-05  1.2676740E-05  7.3856990E-03  9.5030830E-04  5.8202890E-05  1.6484410E-08  1.7888690E-03  2.4320250E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
227  0.586609610000000E+10    1.225600  2.482600  3.584120  0.6978686E+00  0.2872009E+00  1.7616250E-03  7.6591660E-05  1.2025580E-03  5.6901730E-03  4.3745550E-06  1.1185050E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.584120   -8.711  5.600590  7.683500  0.0000000E+00  0.9862573E+00  4.6102020E-05  1.2676740E-05  7.3856990E-03  9.5030830E-04  5.8202890E-05  1.6484410E-08  1.7888690E-03  2.4320250E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
228  0.586609610000000E+10    1.225600  2.482600  3.584120  0.6978686E+00  0.2872009E+00  1.7616250E-03  7.6591660E-05  1.2025580E-03  5.6901730E-03  4.3745550E-06  1.1185050E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.584120   -8.711  5.600590  7.683500  0.0000000E+00  0.9862573E+00  4.6102020E-05  1.2676740E-05  7.3856990E-03  9.5030830E-04  5.8202890E-05  1.6484410E-08  1.7888690E-03  2.4320250E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
229  0.586609610000000E+10    1.225600  2.482600  3.584120  0.6978686E+00  0.2872009E+00  1.7616250E-03  7.6591660E-05  1.2025580E-03  5.6901730E-03  4.3745550E-06  1.1185050E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.584120   -8.711  5.600590  7.683500  0.0000000E+00  0.9862573E+00  4.6102020E-05  1.2676740E-05  7.3856990E-03  9.5030830E-04  5.8202890E-05  1.6484410E-08  1.7888690E-03  2.4320250E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
230  0.586609610000000E+10    1.225600  2.482600  3.584120  0.6978686E+00  0.2872009E+00  1.7616250E-03  7.6591660E-05  1.2025580E-03  5.6901730E-03  4.3745550E-06  1.1185050E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.584120   -8.711  5.600590  7.683500  0.0000000E+00  0.9862573E+00  4.6102020E-05  1.2676740E-05  7.3856990E-03  9.5030830E-04  5.8202890E-05  1.6484410E-08  1.7888690E-03  2.4320250E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
231  0.586609610000000E+10    1.225600  2.482600  3.584120  0.6978686E+00  0.2872009E+00  1.7616250E-03  7.6591660E-05  1.2025580E-03  5.6901730E-03  4.3745550E-06  1.1185050E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.584120   -8.711  5.600590  7.683500  0.0000000E+00  0.9862573E+00  4.6102020E-05  1.2676740E-05  7.3856990E-03  9.5030830E-04  5.8202890E-05  1.6484410E-08  1.7888690E-03  2.4320250E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
232  0.586609610000000E+10    1.225600  2.482600  3.584120  0.6978686E+00  0.2872009E+00  1.7616250E-03  7.6591660E-05  1.2025580E-03  5.6901730E-03  4.3745550E-06  1.1185050E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.584120   -8.711  5.600590  7.683500  0.0000000E+00  0.9862573E+00  4.6102020E-05  1.2676740E-05  7.3856990E-03  9.5030830E-04  5.8202890E-05  1.6484410E-08  1.7888690E-03  2.4320250E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
233  0.586609610000000E+10    1.225600  2.482600  3.584120  0.6978686E+00  0.2872009E+00  1.7616250E-03  7.6591660E-05  1.2025580E-03  5.6901730E-03  4.3745550E-06  1.1185050E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.584120   -8.711  5.600590  7.683500  0.0000000E+00  0.9862573E+00  4.6102020E-05  1.2676740E-05  7.3856990E-03  9.5030830E-04  5.8202890E-05  1.6484410E-08  1.7888690E-03  2.4320250E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
234  0.586609610000000E+10    1.225600  2.482600  3.584120  0.6978686E+00  0.2872009E+00  1.7616250E-03  7.6591660E-05  1.2025580E-03  5.6901730E-03  4.3745550E-06  1.1185050E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.584120   -8.711  5.600590  7.683500  0.0000000E+00  0.9862573E+00  4.6102020E-05  1.2676740E-05  7.3856990E-03  9.5030830E-04  5.8202890E-05  1.6484410E-08  1.7888690E-03  2.4320250E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
235  0.586609610000000E+10    1.225600  2.482600  3.584120  0.6978686E+00  0.2872009E+00  1.7616250E-03  7.6591660E-05  1.2025580E-03  5.6901730E-03  4.3745550E-06  1.1185050E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.584120   -8.711  5.600590  7.683500  0.0000000E+00  0.9862573E+00  4.6102020E-05  1.2676740E-05  7.3856990E-03  9.5030830E-04  5.8202890E-05  1.6484410E-08  1.7888690E-03  2.4320250E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
236  0.586609610000000E+10    1.225600  2.482600  3.584120  0.6978686E+00  0.2872009E+00  1.7616250E-03  7.6591660E-05  1.2025580E-03  5.6901730E-03  4.3745550E-06  1.1185050E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.584120   -8.711  5.600590  7.683500  0.0000000E+00  0.9862573E+00  4.6102020E-05  1.2676740E-05  7.3856990E-03  9.5030830E-04  5.8202890E-05  1.6484410E-08  1.7888690E-03  2.4320250E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
237  0.586609610000000E+10    1.225600  2.482600  3.584120  0.6978686E+00  0.2872009E+00  1.7616250E-03  7.6591660E-05  1.2025580E-03  5.6901730E-03  4.3745550E-06  1.1185050E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.584120   -8.711  5.600590  7.683500  0.0000000E+00  0.9862573E+00  4.6102020E-05  1.2676740E-05  7.3856990E-03  9.5030830E-04  5.8202890E-05  1.6484410E-08  1.7888690E-03  2.4320250E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
238  0.586609610000000E+10    1.225600  2.482600  3.584120  0.6978686E+00  0.2872009E+00  1.7616250E-03  7.6591660E-05  1.2025580E-03  5.6901730E-03  4.3745550E-06  1.1185050E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.584120   -8.711  5.600590  7.683500  0.0000000E+00  0.9862573E+00  4.6102020E-05  1.2676740E-05  7.3856990E-03  9.5030830E-04  5.8202890E-05  1.6484410E-08  1.7888690E-03  2.4320250E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
239  0.586609610000000E+10    1.225600  2.482600  3.584120  0.6978686E+00  0.2872009E+00  1.7616250E-03  7.6591660E-05  1.2025580E-03  5.6901730E-03  4.3745550E-06  1.1185050E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.584120   -8.711  5.600590  7.683500  0.0000000E+00  0.9862573E+00  4.6102020E-05  1.2676740E-05  7.3856990E-03  9.5030830E-04  5.8202890E-05  1.6484410E-08  1.7888690E-03  2.4320250E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
240  0.586609610000000E+10    1.225600  2.482600  3.584120  0.6978686E+00  0.2872009E+00  1.7616250E-03  7.6591660E-05  1.2025580E-03  5.6901730E-03  4.3745550E-06  1.1185050E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.584120   -8.711  5.600590  7.683500  0.0000000E+00  0.9862573E+00  4.6102020E-05  1.2676740E-05  7.3856990E-03  9.5030830E-04  5.8202890E-05  1.6484410E-08  1.7888690E-03  2.4320250E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
241  0.586609610000000E+10    1.225600  2.482600  3.584120  0.6978686E+00  0.2872009E+00  1.7616250E-03  7.6591660E-05  1.2025580E-03  5.6901730E-03  4.3745550E-06  1.1185050E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.584120   -8.711  5.600590  7.683500  0.0000000E+00  0.9862573E+00  4.6102020E-05  1.2676740E-05  7.3856990E-03  9.5030830E-04  5.8202890E-05  1.6484410E-08  1.7888690E-03  2.4320250E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
242  0.586609610000000E+10    1.225600  2.482600  3.584120  0.6978686E+00  0.2872009E+00  1.7616250E-03  7.6591660E-05  1.2025580E-03  5.6901730E-03  4.3745550E-06  1.1185050E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.584120   -8.711  5.600590  7.683500  0.0000000E+00  0.9862573E+00  4.6102020E-05  1.2676740E-05  7.3856990E-03  9.5030830E-04  5.8202890E-05  1.6484410E-08  1.7888690E-03  2.4320250E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
243  0.586609610000000E+10    1.225600  2.482600  3.584120  0.6978686E+00  0.2872009E+00  1.7616250E-03  7.6591660E-05  1.2025580E-03  5.6901730E-03  4.3745550E-06  1.1185050E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.584120   -8.711  5.600590  7.683500  0.0000000E+00  0.9862573E+00  4.6102020E-05  1.2676740E-05  7.3856990E-03  9.5030830E-04  5.8202890E-05  1.6484410E-08  1.7888690E-03  2.4320250E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
244  0.586609610000000E+10    1.225600  2.482600  3.584120  0.6978686E+00  0.2872009E+00  1.7616250E-03  7.6591660E-05  1.2025580E-03  5.6901730E-03  4.3745550E-06  1.1185050E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.584120   -8.711  5.600590  7.683500  0.0000000E+00  0.9862573E+00  4.6102020E-05  1.2676740E-05  7.3856990E-03  9.5030830E-04  5.8202890E-05  1.6484410E-08  1.7888690E-03  2.4320250E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
245  0.586609610000000E+10    1.225600  2.482600  3.584120  0.6978686E+00  0.2872009E+00  1.7616250E-03  7.6591660E-05  1.2025580E-03  5.6901730E-03  4.3745550E-06  1.1185050E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.584120   -8.711  5.600590  7.683500  0.0000000E+00  0.9862573E+00  4.6102020E-05  1.2676740E-05  7.3856990E-03  9.5030830E-04  5.8202890E-05  1.6484410E-08  1.7888690E-03  2.4320250E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
246  0.586609610000000E+10    1.225600  2.482600  3.584120  0.6978686E+00  0.2872009E+00  1.7616250E-03  7.6591660E-05  1.2025580E-03  5.6901730E-03  4.3745550E-06  1.1185050E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.584120   -8.711  5.600590  7.683500  0.0000000E+00  0.9862573E+00  4.6102020E-05  1.2676740E-05  7.3856990E-03  9.5030830E-04  5.8202890E-05  1.6484410E-08  1.7888690E-03  2.4320250E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
