line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
210  0.991985759501784E+08    4.977613  2.874421  3.651506  0.7065966E+00  0.2792438E+00  1.3791903E-03  6.7968716E-05  2.0437998E-03  5.2898171E-03  9.2340035E-06  8.9239968E-06  1.8768898E-03  1.5180834E-04  0.000E+00  0.0591  3.651506   -8.864  3.834833  8.155636  0.0000000E+00  0.4919552E+00  4.3957221E-01  0.0000000E+00  4.0238852E-10  5.0398151E-02  4.0308956E-09  5.6709071E-08  1.8773454E-03  1.2925916E-02  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.003947  0.0000000E+00  0.0000000000E+00
211  0.992279414911451E+08    4.977572  2.874480  3.651660  0.7065966E+00  0.2792438E+00  1.3791903E-03  6.7968716E-05  2.0437998E-03  5.2898171E-03  9.2340035E-06  8.9239968E-06  1.8768898E-03  1.5180834E-04  0.000E+00  0.0590  3.651660   -8.864  3.834954  8.155895  0.0000000E+00  0.4892359E+00  4.4166856E-01  0.0000000E+00  2.7071020E-10  5.1021032E-02  3.8422510E-09  4.3702256E-08  1.8773459E-03  1.2925892E-02  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.003947  0.0000000E+00  0.0000000000E+00
212  0.992581006953812E+08    4.977531  2.874527  3.651825  0.7065966E+00  0.2792438E+00  1.3791903E-03  6.7968716E-05  2.0437998E-03  5.2898171E-03  9.2340035E-06  8.9239968E-06  1.8768898E-03  1.5180834E-04  0.000E+00  0.0593  3.651825   -8.864  3.835063  8.156153  0.0000000E+00  0.4865184E+00  4.4375300E-01  0.0000000E+00  1.8857977E-07  5.1654241E-02  3.6781232E-09  2.4293930E-07  1.8773464E-03  1.2925312E-02  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.003948  0.0000000E+00  0.0000000000E+00
213  0.993000775456980E+08    4.977474  2.874659  3.652052  0.7065966E+00  0.2792438E+00  1.3791903E-03  6.7968716E-05  2.0437998E-03  5.2898171E-03  9.2340035E-06  8.9239968E-06  1.8768898E-03  1.5180834E-04  0.000E+00  0.0596  3.652052   -8.864  3.834897  8.156435  0.0000000E+00  0.4837899E+00  4.4574702E-01  0.0000000E+00  3.9079459E-06  5.2392139E-02  3.8858150E-09  6.0580304E-06  1.8773465E-03  1.2912312E-02  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.003949  0.0000000E+00  0.0000000000E+00
214  0.993401496041678E+08    4.977419  2.874817  3.652276  0.7065966E+00  0.2792438E+00  1.3791903E-03  6.7968716E-05  2.0437998E-03  5.2898171E-03  9.2340035E-06  8.9239968E-06  1.8768898E-03  1.5180834E-04  0.000E+00  0.0598  3.652276   -8.865  3.834750  8.156706  0.0000000E+00  0.4810834E+00  4.4772573E-01  0.0000000E+00  5.6220084E-06  5.3122146E-02  4.0460872E-09  1.1376356E-05  1.8773466E-03  1.2903072E-02  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.003951  0.0000000E+00  0.0000000000E+00
215  0.993817931159109E+08    4.977362  2.875017  3.652515  0.7065966E+00  0.2792438E+00  1.3791903E-03  6.7968716E-05  2.0437998E-03  5.2898171E-03  9.2340035E-06  8.9239968E-06  1.8768898E-03  1.5180834E-04  0.000E+00  0.0601  3.652515   -8.865  3.834579  8.156983  0.0000000E+00  0.4784018E+00  4.4966113E-01  0.0000000E+00  7.1620691E-06  5.3870380E-02  4.2590644E-09  1.6764335E-05  1.8773467E-03  1.2894019E-02  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.003953  0.0000000E+00  0.0000000000E+00
216  0.994297224407474E+08    4.977297  2.875293  3.652797  0.7065966E+00  0.2792438E+00  1.3791903E-03  6.7968716E-05  2.0437998E-03  5.2898171E-03  9.2340035E-06  8.9239968E-06  1.8768898E-03  1.5180834E-04  0.000E+00  0.0603  3.652797   -8.865  3.834305  8.157278  0.0000000E+00  0.4756672E+00  4.5157726E-01  0.0000000E+00  9.7461462E-06  5.4691867E-02  4.6436531E-09  2.3687844E-05  1.8773466E-03  1.2881444E-02  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.003955  0.0000000E+00  0.0000000000E+00
217  0.994705802258539E+08    4.977241  2.875530  3.653046  0.7065966E+00  0.2792438E+00  1.3791903E-03  6.7968716E-05  2.0437998E-03  5.2898171E-03  9.2340035E-06  8.9239968E-06  1.8768898E-03  1.5180834E-04  0.000E+00  0.0605  3.653046   -8.865  3.834160  8.157554  0.0000000E+00  0.4730026E+00  4.5348674E-01  0.0000000E+00  9.8239465E-06  5.5447691E-02  4.8105721E-09  2.6877613E-05  1.8773468E-03  1.2877375E-02  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.003957  0.0000000E+00  0.0000000000E+00
218  0.995137951908703E+08    4.977182  2.875951  3.653307  0.7065966E+00  0.2792438E+00  1.3791903E-03  6.7968716E-05  2.0437998E-03  5.2898171E-03  9.2340035E-06  8.9239968E-06  1.8768898E-03  1.5180834E-04  0.000E+00  0.0608  3.653307   -8.865  3.833984  8.157847  0.0000000E+00  0.4702875E+00  4.5540947E-01  0.0000000E+00  1.0170940E-05  5.6240954E-02  5.0198726E-09  2.9868224E-05  1.8773470E-03  1.2873124E-02  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.003961  0.0000000E+00  0.0000000000E+00
219  0.995570101558868E+08    4.977123  2.876220  3.653591  0.7065966E+00  0.2792438E+00  1.3791903E-03  6.7968716E-05  2.0437998E-03  5.2898171E-03  9.2340035E-06  8.9239968E-06  1.8768898E-03  1.5180834E-04  0.000E+00  0.0610  3.653591   -8.865  3.833829  8.158139  0.0000000E+00  0.4675242E+00  4.5736467E-01  0.0000000E+00  9.9571453E-06  5.7049351E-02  5.1908179E-09  3.1817955E-05  1.8773471E-03  1.2871025E-02  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.003964  0.0000000E+00  0.0000000000E+00
220  0.996000365465105E+08    4.977065  2.876636  3.653871  0.7065966E+00  0.2792438E+00  1.3791903E-03  6.7968716E-05  2.0437998E-03  5.2898171E-03  9.2340035E-06  8.9239968E-06  1.8768898E-03  1.5180834E-04  0.000E+00  0.0613  3.653871   -8.865  3.833660  8.158425  0.0000000E+00  0.4648735E+00  4.5921678E-01  0.0000000E+00  1.0064480E-05  5.7848421E-02  5.3915254E-09  3.3656433E-05  1.8773473E-03  1.2868559E-02  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.003968  0.0000000E+00  0.0000000000E+00
221  0.996467087087283E+08    4.977001  2.877117  3.654174  0.7065966E+00  0.2792438E+00  1.3791903E-03  6.7968716E-05  2.0437998E-03  5.2898171E-03  9.2340035E-06  8.9239968E-06  1.8768898E-03  1.5180834E-04  0.000E+00  0.0615  3.654174   -8.865  3.833469  8.158730  0.0000000E+00  0.4621122E+00  4.6111854E-01  0.0000000E+00  1.0714978E-05  5.8708713E-02  5.6462276E-09  3.5640895E-05  1.8773475E-03  1.2865056E-02  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.003972  0.0000000E+00  0.0000000000E+00
222  0.997104939970926E+08    4.976914  2.878000  3.654594  0.7065966E+00  0.2792438E+00  1.3791903E-03  6.7968716E-05  2.0437998E-03  5.2898171E-03  9.2340035E-06  8.9239968E-06  1.8768898E-03  1.5180834E-04  0.000E+00  0.0615  3.654594   -8.865  3.832861  8.159063  0.0000000E+00  0.4594502E+00  4.6275107E-01  0.0000000E+00  1.5052763E-05  5.9742746E-02  6.4700797E-09  4.4941264E-05  1.8773471E-03  1.2846807E-02  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.003980  0.0000000E+00  0.0000000000E+00
223  0.997696120692351E+08    4.976833  2.878774  3.655058  0.7065966E+00  0.2792438E+00  1.3791903E-03  6.7968716E-05  2.0437998E-03  5.2898171E-03  9.2340035E-06  8.9239968E-06  1.8768898E-03  1.5180834E-04  0.000E+00  0.0621  3.655058   -8.864  3.832375  8.159375  0.0000000E+00  0.4567380E+00  4.6446084E-01  0.0000000E+00  1.6473191E-05  6.0747255E-02  7.0650140E-09  5.0634782E-05  1.8773469E-03  1.2837552E-02  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.003987  0.0000000E+00  0.0000000000E+00
224  0.998155063620826E+08    4.976770  2.879410  3.655396  0.7065966E+00  0.2792438E+00  1.3791903E-03  6.7968716E-05  2.0437998E-03  5.2898171E-03  9.2340035E-06  8.9239968E-06  1.8768898E-03  1.5180834E-04  0.000E+00  0.0618  3.655396   -8.864  3.832213  8.159681  0.0000000E+00  0.4540407E+00  4.6628642E-01  0.0000000E+00  1.4332618E-05  6.1617527E-02  7.2055730E-09  4.9821125E-05  1.8773472E-03  1.2841854E-02  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.003993  0.0000000E+00  0.0000000000E+00
225  0.998980460809659E+08    4.976657  2.880859  3.656015  0.7065966E+00  0.2792438E+00  1.3791903E-03  6.7968716E-05  2.0437998E-03  5.2898171E-03  9.2340035E-06  8.9239968E-06  1.8768898E-03  1.5180834E-04  0.000E+00  0.0631  3.656015   -8.863  3.831437  8.160027  0.0000000E+00  0.4513323E+00  4.6771029E-01  0.0000000E+00  1.6345278E-05  6.2906075E-02  8.4160077E-09  6.2540425E-05  1.8773466E-03  1.2823064E-02  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.004007  0.0000000E+00  0.0000000000E+00
226  0.999380907961494E+08    4.976602  2.881930  3.656335  0.7065966E+00  0.2792438E+00  1.3791903E-03  6.7968716E-05  2.0437998E-03  5.2898171E-03  9.2340035E-06  8.9239968E-06  1.8768898E-03  1.5180834E-04  0.000E+00  0.0624  3.656335   -8.862  3.831407  8.160344  0.0000000E+00  0.4486459E+00  4.6957488E-01  0.0000000E+00  1.2335205E-05  6.3723966E-02  8.2765727E-09  5.5704882E-05  1.8773472E-03  1.2837667E-02  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.004017  0.0000000E+00  0.0000000000E+00
227  0.999881466901288E+08    4.976533  2.882832  3.656751  0.7065966E+00  0.2792438E+00  1.3791903E-03  6.7968716E-05  2.0437998E-03  5.2898171E-03  9.2340035E-06  8.9239968E-06  1.8768898E-03  1.5180834E-04  0.000E+00  0.0618  3.656751   -8.862  3.831123  8.160663  0.0000000E+00  0.4459116E+00  4.7136154E-01  0.0000000E+00  1.2453814E-05  6.4670805E-02  8.4071458E-09  5.1790748E-05  1.8773476E-03  1.2842203E-02  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.004025  0.0000000E+00  0.0000000000E+00
228  0.100227775805967E+09    4.976202  2.889789  3.658867  0.7065966E+00  0.2792438E+00  1.3791903E-03  6.7968716E-05  2.0437998E-03  5.2898171E-03  9.2340035E-06  8.9239968E-06  1.8768898E-03  1.5180834E-04  0.000E+00  0.0631  3.658867   -8.855  3.828541  8.161385  0.0000000E+00  0.4431870E+00  4.7118707E-01  0.0000000E+00  3.0032595E-06  6.7563108E-02  1.1729948E-08  4.5858402E-05  1.8773458E-03  1.2864122E-02  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.004090  0.0000000E+00  0.0000000000E+00
229  0.100258271396761E+09    4.976159  2.890863  3.659134  0.7065966E+00  0.2792438E+00  1.3791903E-03  6.7968716E-05  2.0437998E-03  5.2898171E-03  9.2340035E-06  8.9239968E-06  1.8768898E-03  1.5180834E-04  0.000E+00  0.0635  3.659134   -8.854  3.828775  8.161680  0.0000000E+00  0.4404869E+00  4.7316082E-01  0.0000000E+00  1.7757378E-06  6.8286221E-02  1.1091872E-08  3.4221458E-05  1.8773469E-03  1.2880226E-02  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.004100  0.0000000E+00  0.0000000000E+00
230  0.100288736491963E+09    4.976116  2.891899  3.659414  0.7065966E+00  0.2792438E+00  1.3791903E-03  6.7968716E-05  2.0437998E-03  5.2898171E-03  9.2340035E-06  8.9239968E-06  1.8768898E-03  1.5180834E-04  0.000E+00  0.0651  3.659414   -8.853  3.829021  8.161972  0.0000000E+00  0.4377857E+00  4.7512944E-01  0.0000000E+00  1.0411828E-06  6.9016400E-02  1.0482982E-08  2.5233233E-05  1.8773480E-03  1.2892317E-02  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.004110  0.0000000E+00  0.0000000000E+00
231  0.100325720019698E+09    4.976064  2.893390  3.659762  0.7065966E+00  0.2792438E+00  1.3791903E-03  6.7968716E-05  2.0437998E-03  5.2898171E-03  9.2340035E-06  8.9239968E-06  1.8768898E-03  1.5180834E-04  0.000E+00  0.0656  3.659762   -8.852  3.829071  8.162278  0.0000000E+00  0.4350948E+00  4.7701273E-01  0.0000000E+00  3.6331425E-06  6.9824563E-02  1.0067542E-08  2.1252192E-05  1.8773490E-03  1.2893056E-02  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.004124  0.0000000E+00  0.0000000000E+00
232  0.100366477376793E+09    4.976007  2.895049  3.660194  0.7065966E+00  0.2792438E+00  1.3791903E-03  6.7968716E-05  2.0437998E-03  5.2898171E-03  9.2340035E-06  8.9239968E-06  1.8768898E-03  1.5180834E-04  0.000E+00  0.0658  3.660194   -8.850  3.829022  8.162575  0.0000000E+00  0.4323710E+00  4.7887332E-01  0.0000000E+00  5.6709732E-06  7.0688963E-02  9.7467366E-09  2.1564262E-05  1.8773499E-03  1.2889415E-02  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.004140  0.0000000E+00  0.0000000000E+00
233  0.100403460904528E+09    4.975955  2.896622  3.660604  0.7065966E+00  0.2792438E+00  1.3791903E-03  6.7968716E-05  2.0437998E-03  5.2898171E-03  9.2340035E-06  8.9239968E-06  1.8768898E-03  1.5180834E-04  0.000E+00  0.0650  3.660604   -8.849  3.829018  8.162874  0.0000000E+00  0.4296511E+00  4.8076399E-01  0.0000000E+00  5.0710667E-06  7.1517769E-02  9.3474422E-09  2.0981483E-05  1.8773509E-03  1.2891014E-02  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.004155  0.0000000E+00  0.0000000000E+00
234  0.100433651539413E+09    4.975912  2.897913  3.660946  0.7065966E+00  0.2792438E+00  1.3791903E-03  6.7968716E-05  2.0437998E-03  5.2898171E-03  9.2340035E-06  8.9239968E-06  1.8768898E-03  1.5180834E-04  0.000E+00  0.0653  3.660946   -8.847  3.829230  8.163161  0.0000000E+00  0.4269670E+00  4.8269270E-01  0.0000000E+00  2.8830329E-06  7.2270990E-02  8.8188582E-09  1.7078071E-05  1.8773519E-03  1.2899173E-02  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.004168  0.0000000E+00  0.0000000000E+00
235  0.100463842174299E+09    4.975869  2.899277  3.661303  0.7065966E+00  0.2792438E+00  1.3791903E-03  6.7968716E-05  2.0437998E-03  5.2898171E-03  9.2340035E-06  8.9239968E-06  1.8768898E-03  1.5180834E-04  0.000E+00  0.0657  3.661303   -8.846  3.829468  8.163450  0.0000000E+00  0.4242786E+00  4.8461796E-01  0.0000000E+00  1.6233084E-06  7.3032582E-02  8.3149125E-09  1.3282454E-05  1.8773530E-03  1.2905740E-02  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.004181  0.0000000E+00  0.0000000000E+00
236  0.100494787575056E+09    4.975825  2.900630  3.661653  0.7065966E+00  0.2792438E+00  1.3791903E-03  6.7968716E-05  2.0437998E-03  5.2898171E-03  9.2340035E-06  8.9239968E-06  1.8768898E-03  1.5180834E-04  0.000E+00  0.0660  3.661653   -8.845  3.829723  8.163750  0.0000000E+00  0.4215183E+00  4.8658759E-01  0.0000000E+00  8.9180644E-07  7.3822021E-02  7.8230229E-09  9.9292457E-06  1.8773540E-03  1.2910935E-02  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.004194  0.0000000E+00  0.0000000000E+00
237  0.100524449873831E+09    4.975782  2.902189  3.661988  0.7065966E+00  0.2792438E+00  1.3791903E-03  6.7968716E-05  2.0437998E-03  5.2898171E-03  9.2340035E-06  8.9239968E-06  1.8768898E-03  1.5180834E-04  0.000E+00  0.0664  3.661988   -8.843  3.829958  8.164049  0.0000000E+00  0.4188672E+00  4.8847252E-01  0.0000000E+00  4.9714130E-07  7.4587385E-02  7.3739788E-09  7.3342263E-06  1.8773550E-03  1.2914676E-02  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.004209  0.0000000E+00  0.0000000000E+00
238  0.100558618124863E+09    4.975733  2.904043  3.662419  0.7065966E+00  0.2792438E+00  1.3791903E-03  6.7968716E-05  2.0437998E-03  5.2898171E-03  9.2340035E-06  8.9239968E-06  1.8768898E-03  1.5180834E-04  0.000E+00  0.0666  3.662419   -8.841  3.830124  8.164345  0.0000000E+00  0.4161672E+00  4.9033760E-01  0.0000000E+00  2.1589306E-06  7.5423273E-02  7.0519021E-09  7.3029262E-06  1.8773559E-03  1.2912046E-02  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.004227  0.0000000E+00  0.0000000000E+00
239  0.100604198435881E+09    4.975667  2.906529  3.663031  0.7065966E+00  0.2792438E+00  1.3791903E-03  6.7968716E-05  2.0437998E-03  5.2898171E-03  9.2340035E-06  8.9239968E-06  1.8768898E-03  1.5180834E-04  0.000E+00  0.0668  3.663031   -8.839  3.829969  8.164645  0.0000000E+00  0.4134499E+00  4.9206922E-01  0.0000000E+00  5.2803263E-06  7.6412413E-02  7.0415585E-09  1.4767283E-05  1.8773566E-03  1.2897951E-02  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.004251  0.0000000E+00  0.0000000000E+00
240  0.100694193397504E+09    4.975536  2.911979  3.664319  0.7065966E+00  0.2792438E+00  1.3791903E-03  6.7968716E-05  2.0437998E-03  5.2898171E-03  9.2340035E-06  8.9239968E-06  1.8768898E-03  1.5180834E-04  0.000E+00  0.0669  3.664319   -8.833  3.829019  8.164997  0.0000000E+00  0.4107188E+00  4.9324689E-01  0.0000000E+00  1.1003126E-05  7.7975065E-02  8.1278773E-09  4.1720226E-05  1.8773565E-03  1.2855911E-02  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.004305  0.0000000E+00  0.0000000000E+00
241  0.100724522984787E+09    4.975491  2.914188  3.664809  0.7065966E+00  0.2792438E+00  1.3791903E-03  6.7968716E-05  2.0437998E-03  5.2898171E-03  9.2340035E-06  8.9239968E-06  1.8768898E-03  1.5180834E-04  0.000E+00  0.0674  3.664809   -8.831  3.829337  8.165326  0.0000000E+00  0.4080210E+00  4.9513221E-01  0.0000000E+00  5.8303074E-06  7.8782801E-02  7.6350527E-09  3.3667238E-05  1.8773576E-03  1.2873827E-02  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.004327  0.0000000E+00  0.0000000000E+00
242  0.100910406367528E+09    4.975211  2.929254  3.668608  0.7065966E+00  0.2792438E+00  1.3791903E-03  6.7968716E-05  2.0437998E-03  5.2898171E-03  9.2340035E-06  8.9239968E-06  1.8768898E-03  1.5180834E-04  0.000E+00  0.0668  3.668608   -8.816  3.826742  8.165863  0.0000000E+00  0.4053415E+00  4.9500918E-01  0.0000000E+00  6.6454276E-06  8.1591123E-02  1.0948083E-08  5.8127173E-05  1.8773565E-03  1.2842462E-02  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.004480  0.0000000E+00  0.0000000000E+00
243  0.100941897356080E+09    4.975163  2.931650  3.669241  0.7065966E+00  0.2792438E+00  1.3791903E-03  6.7968716E-05  2.0437998E-03  5.2898171E-03  9.2340035E-06  8.9239968E-06  1.8768898E-03  1.5180834E-04  0.000E+00  0.0669  3.669241   -8.813  3.827116  8.166201  0.0000000E+00  0.4025794E+00  4.9692566E-01  0.0000000E+00  3.3733509E-06  8.2431336E-02  1.0253421E-08  4.1876749E-05  1.8773579E-03  1.2867408E-02  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.004505  0.0000000E+00  0.0000000000E+00
244  0.100972655996061E+09    4.975116  2.934002  3.669912  0.7065966E+00  0.2792438E+00  1.3791903E-03  6.7968716E-05  2.0437998E-03  5.2898171E-03  9.2340035E-06  8.9239968E-06  1.8768898E-03  1.5180834E-04  0.000E+00  0.0679  3.669912   -8.811  3.827457  8.166526  0.0000000E+00  0.3998736E+00  4.9879667E-01  0.0000000E+00  1.7167272E-06  8.3262337E-02  9.6094727E-09  2.9529424E-05  1.8773592E-03  1.2885045E-02  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.004530  0.0000000E+00  0.0000000000E+00
245  0.101003414636042E+09    4.975068  2.936385  3.670624  0.7065966E+00  0.2792438E+00  1.3791903E-03  6.7968716E-05  2.0437998E-03  5.2898171E-03  9.2340035E-06  8.9239968E-06  1.8768898E-03  1.5180834E-04  0.000E+00  0.0689  3.670624   -8.809  3.827781  8.166847  0.0000000E+00  0.3971614E+00  5.0066535E-01  0.0000000E+00  8.6239601E-07  8.4103362E-02  8.9987025E-09  2.0366534E-05  1.8773605E-03  1.2897529E-02  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.004555  0.0000000E+00  0.0000000000E+00
246  0.101047355550300E+09    4.974999  2.940091  3.671703  0.7065966E+00  0.2792438E+00  1.3791903E-03  6.7968716E-05  2.0437998E-03  5.2898171E-03  9.2340035E-06  8.9239968E-06  1.8768898E-03  1.5180834E-04  0.000E+00  0.0695  3.671703   -8.805  3.827765  8.167181  0.0000000E+00  0.3944714E+00  5.0233350E-01  0.0000000E+00  9.5356430E-06  8.5129509E-02  8.8782011E-09  1.7496468E-05  1.8773615E-03  1.2887337E-02  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.004594  0.0000000E+00  0.0000000000E+00
247  0.101109605178833E+09    4.974901  2.946029  3.673368  0.7065966E+00  0.2792438E+00  1.3791903E-03  6.7968716E-05  2.0437998E-03  5.2898171E-03  9.2340035E-06  8.9239968E-06  1.8768898E-03  1.5180834E-04  0.000E+00  0.0695  3.673368   -8.800  3.827308  8.167504  0.0000000E+00  0.3917644E+00  5.0374015E-01  0.0000000E+00  1.3004308E-05  8.6435176E-02  9.3114590E-09  3.2488880E-05  1.8773622E-03  1.2863472E-02  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.004657  0.0000000E+00  0.0000000000E+00
248  0.101178160328561E+09    4.974792  2.953108  3.675646  0.7065966E+00  0.2792438E+00  1.3791903E-03  6.7968716E-05  2.0437998E-03  5.2898171E-03  9.2340035E-06  8.9239968E-06  1.8768898E-03  1.5180834E-04  0.000E+00  0.0697  3.675646   -8.794  3.826732  8.167839  0.0000000E+00  0.3891019E+00  5.0499803E-01  0.0000000E+00  1.6805933E-05  8.7844730E-02  9.9818190E-09  4.5140412E-05  1.8773628E-03  1.2841937E-02  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.004734  0.0000000E+00  0.0000000000E+00
249  0.101227462034359E+09    4.974712  2.958408  3.677577  0.7065966E+00  0.2792438E+00  1.3791903E-03  6.7968716E-05  2.0437998E-03  5.2898171E-03  9.2340035E-06  8.9239968E-06  1.8768898E-03  1.5180834E-04  0.000E+00  0.0702  3.677577   -8.790  3.826717  8.168206  0.0000000E+00  0.3863693E+00  5.0658400E-01  0.0000000E+00  1.8117087E-05  8.8991052E-02  9.9549729E-09  4.0472134E-05  1.8773639E-03  1.2845503E-02  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.004792  0.0000000E+00  0.0000000000E+00
250  0.101286914091350E+09    4.974615  2.965706  3.680123  0.7065966E+00  0.2792438E+00  1.3791903E-03  6.7968716E-05  2.0437998E-03  5.2898171E-03  9.2340035E-06  8.9239968E-06  1.8768898E-03  1.5180834E-04  0.000E+00  0.0695  3.680123   -8.784  3.826431  8.168569  0.0000000E+00  0.3836346E+00  5.0800853E-01  0.0000000E+00  1.4483760E-05  9.0300246E-02  1.0192550E-08  4.5290141E-05  1.8773649E-03  1.2845232E-02  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.004873  0.0000000E+00  0.0000000000E+00
251  0.101561176580599E+09    4.974150  2.997307  3.692894  0.7065966E+00  0.2792438E+00  1.3791903E-03  6.7968716E-05  2.0437998E-03  5.2898171E-03  9.2340035E-06  8.9239968E-06  1.8768898E-03  1.5180834E-04  0.000E+00  0.0666  3.692894   -8.762  3.822347  8.169398  0.0000000E+00  0.3809572E+00  5.0625183E-01  0.0000000E+00  9.8667601E-07  9.4722747E-02  1.4202468E-08  2.8342016E-05  1.8773665E-03  1.2886848E-02  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.005241  0.0000000E+00  0.0000000000E+00
